TRX_ID,OR_ORG_ID,TRX_SOURCE,TRX_TYPE,TRX_NUM,TRX_AMT,TRL_NUM,TRL_TAX_LINE_NUM,TRL_LINE_ID,TRL_TAX_ID,TRL_TYPE,TRL_AMT,TRL_TAX_CODE,TRLT_TAX_CODE,TRL_ITEM_TAX_CAT,TRL_SF_COUNTRY_CODE,TRL_SF_WHSE,TRL_SDF_COUNTRY_CODE,TRX_SDT_COUNTRY_CODE,TRL_BT_COUNTRY_CODE,TRL_ST_COUNTRY_CODE,TRL_FOB_POINT_CODE,SHIP_VIA,== sbx line info =>>,BATCH_ID,LINE_ID,INVOICE_ID,LINE_TAX_ID,LINE_NUMBER,DELIVERY_TERMS,GROSS_AMOUNT,POINT_OF_TITLE_TRANSFER,PRODUCT_CODE,SF_COUNTRY,TAX_CODE,SBXL_ATTR4,SBXL_ATTR5,SBXL_ATTR41,SBXL_ATTR42,SBXL_ATTR43,SBXL_ATTR45,SBXL_ATTR46,SBXL_ATTR47,SBXL_ATTR48,SBXL_ATTR49,== sbx tax outcome =>>,TAX_DIRECTION,ADDRESS_TYPE,ADMIN_ZONE_LEVEL,AUTHORITY_CURRENCY_CODE,AUTHORITY_NAME,AUTHORITY_TYPE,BASIS_PERCENT,CALCULATION_METHOD,EFFECTIVE_ZONE_LEVEL,NATURE_OF_TAX,EU_TRANSACTION,EXEMPT_CERTIFICATE,EXEMPT_REASON,IS_EXEMPT,IS_INTRASTAT_REPORTED,IS_TRIANGULATION,IS_VAT_REPORTED,IS_VIES_REPORTED,JURISDICTION_TEXT,ERP_TAX_CODE,LINE_COMMENT,LOCATION_CODE,OVERRIDE_RATE,RULE_ORDER,TAXABLE_COUNTRY,TAXABLE_COUNTY,TAXABLE_BASIS,AUTHORITY_AMOUNT,EXEMPT_AMOUNT,TAX_AMOUNT,TAX_RATE_CODE,TAX_TYPE,TAX_RATE,ZONE_LEVEL,ZONE_NAME
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,59,1,30698147,30698863,LINE,0,SABRIX,631NLAR_EXGS,SYS-HW,NL,NetApp EMEA 3PL - EMA,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,59,1,3,3069814759,,0,FCS,SYS-HW,NL,SABRIX,B,SYS-HW-BUNDLED,30698147,218272,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,BT,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,0,0,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,1,1,30697668,30698805,LINE,8296.99,SABRIX,631NLAR_EXGS,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,1,1,1,306976681,,8296.99,FCS,SRV-SW-SUB-ELECTRONIC,,SABRIX,B,SYS-HW-BUNDLED,30697668,8135661,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,SF,Country,USD,Netherlands,VAT,,1,Country,P,Y,,,,,,,,"EUSG6: Nultarief van toepassing art. 9, lid 2, b) Wet OBTabel II, onderdeel a, post 2",NLVAT,ORACLE[NLVAT],,,5000,NL,,8296.99,8296.99,0,0,ZR,ZE,0,Country,NETHERLANDS
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,1,1,30697668,30698805,LINE,8296.99,SABRIX,631NLAR_EXGS,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,1,1,2,306976681,,8296.99,FCS,SRV-SW-SUB-ELECTRONIC,,SABRIX,B,SYS-HW-BUNDLED,30697668,8135661,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,ST,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,8296.99,8296.99,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,1,1,30697668,30698805,LINE,8296.99,SABRIX,631NLAR_EXGS,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,1,1,3,306976681,,8296.99,FCS,SRV-SW-SUB-ELECTRONIC,,SABRIX,B,SYS-HW-BUNDLED,30697668,8135661,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,BT,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,8296.99,8296.99,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,2,1,30697669,30698806,LINE,0,SABRIX,631NLAR_EXGS,SRV-PS,US,NetApp US Sunnyvale - SV,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,2,1,1,306976692,,0,FCS,SRV-PS,,SABRIX,B,SYS-HW-BUNDLED,30697669,1291185,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,SF,Country,USD,Netherlands,VAT,,1,Country,P,Y,,,,,,,,"EUSG6: Nultarief van toepassing art. 9, lid 2, b) Wet OBTabel II, onderdeel a, post 2",NLVAT,ORACLE[NLVAT],,,5000,NL,,0,0,0,0,ZR,ZE,0,Country,NETHERLANDS
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,2,1,30697669,30698806,LINE,0,SABRIX,631NLAR_EXGS,SRV-PS,US,NetApp US Sunnyvale - SV,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,2,1,2,306976692,,0,FCS,SRV-PS,,SABRIX,B,SYS-HW-BUNDLED,30697669,1291185,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,ST,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,0,0,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,2,1,30697669,30698806,LINE,0,SABRIX,631NLAR_EXGS,SRV-PS,US,NetApp US Sunnyvale - SV,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,2,1,3,306976692,,0,FCS,SRV-PS,,SABRIX,B,SYS-HW-BUNDLED,30697669,1291185,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,BT,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,0,0,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,3,1,30697670,30698807,LINE,1969.92,SABRIX,631NLAR_EXGS,SRV-HW-MAINT,US,NetApp US Sunnyvale - SV,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,3,1,1,306976703,,1969.92,FCS,SRV-HW-MAINT,,SABRIX,B,SYS-HW-BUNDLED,30697670,716076,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,SF,Country,USD,Netherlands,VAT,,1,Country,P,Y,,,,,,,,"EUSG6: Nultarief van toepassing art. 9, lid 2, b) Wet OBTabel II, onderdeel a, post 2",NLVAT,ORACLE[NLVAT],,,5000,NL,,1969.92,1969.92,0,0,ZR,ZE,0,Country,NETHERLANDS
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,3,1,30697670,30698807,LINE,1969.92,SABRIX,631NLAR_EXGS,SRV-HW-MAINT,US,NetApp US Sunnyvale - SV,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,3,1,2,306976703,,1969.92,FCS,SRV-HW-MAINT,,SABRIX,B,SYS-HW-BUNDLED,30697670,716076,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,ST,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,1969.92,1969.92,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,3,1,30697670,30698807,LINE,1969.92,SABRIX,631NLAR_EXGS,SRV-HW-MAINT,US,NetApp US Sunnyvale - SV,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,3,1,3,306976703,,1969.92,FCS,SRV-HW-MAINT,,SABRIX,B,SYS-HW-BUNDLED,30697670,716076,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,BT,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,1969.92,1969.92,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,4,1,30697671,30698808,LINE,0,SABRIX,631NLAR_ECCL,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,4,1,3,306976714,,0,FCS,SRV-SW-SUB-ELECTRONIC,,SABRIX,B,SRV-BUNDLED,30697671,204772,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,SU,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,0,0,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,4,1,30697671,30698808,LINE,0,SABRIX,631NLAR_ECCL,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,4,1,4,306976714,,0,FCS,SRV-SW-SUB-ELECTRONIC,,SABRIX,B,SRV-BUNDLED,30697671,204772,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,SC,Country,USD,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUCLB2C03: No VAT liability in Seller's country under Article 59 of EC Directive 2006/112.,NLVAT,ORACLE[NLVAT],,,5001,NL,,0,0,0,0,NL,NL,0,Country,NETHERLANDS
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,4,1,30697671,30698808,LINE,0,SABRIX,631NLAR_ECCL,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,4,1,5,306976714,,0,FCS,SRV-SW-SUB-ELECTRONIC,,SABRIX,B,SRV-BUNDLED,30697671,204772,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,BC,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,0,0,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,4,1,30697671,30698808,LINE,0,SABRIX,631NLAR_ECCL,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,4,1,1,306976714,,0,FCS,SRV-SW-SUB-ELECTRONIC,,SABRIX,B,SRV-BUNDLED,30697671,204772,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,ST,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,0,0,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,4,1,30697671,30698808,LINE,0,SABRIX,631NLAR_ECCL,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,4,1,2,306976714,,0,FCS,SRV-SW-SUB-ELECTRONIC,,SABRIX,B,SRV-BUNDLED,30697671,204772,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,BT,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,0,0,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,5,1,30697672,30698809,LINE,5096.08,SABRIX,631NLAR_ECCL,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,5,1,1,306976725,,5096.08,FCS,SRV-SW-SUB-ELECTRONIC,,SABRIX,B,SRV-BUNDLED,30697672,8135651,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,ST,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,5096.08,5096.08,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,5,1,30697672,30698809,LINE,5096.08,SABRIX,631NLAR_ECCL,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,5,1,2,306976725,,5096.08,FCS,SRV-SW-SUB-ELECTRONIC,,SABRIX,B,SRV-BUNDLED,30697672,8135651,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,BT,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,5096.08,5096.08,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,5,1,30697672,30698809,LINE,5096.08,SABRIX,631NLAR_ECCL,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,5,1,3,306976725,,5096.08,FCS,SRV-SW-SUB-ELECTRONIC,,SABRIX,B,SRV-BUNDLED,30697672,8135651,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,SU,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,5096.08,5096.08,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,5,1,30697672,30698809,LINE,5096.08,SABRIX,631NLAR_ECCL,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,5,1,4,306976725,,5096.08,FCS,SRV-SW-SUB-ELECTRONIC,,SABRIX,B,SRV-BUNDLED,30697672,8135651,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,SC,Country,USD,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUCLB2C03: No VAT liability in Seller's country under Article 59 of EC Directive 2006/112.,NLVAT,ORACLE[NLVAT],,,5001,NL,,5096.08,5096.08,0,0,NL,NL,0,Country,NETHERLANDS
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,5,1,30697672,30698809,LINE,5096.08,SABRIX,631NLAR_ECCL,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,5,1,5,306976725,,5096.08,FCS,SRV-SW-SUB-ELECTRONIC,,SABRIX,B,SRV-BUNDLED,30697672,8135651,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,BC,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,5096.08,5096.08,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,6,1,30697822,30698810,LINE,0,SABRIX,631NLAR_EXGS,SYS-HW,NL,NetApp EMEA 3PL - EMA,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,6,1,1,306978226,,0,FCS,SYS-HW,NL,SABRIX,B,SYS-HW-BUNDLED,30697822,7992083,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,SF,Country,USD,Netherlands,VAT,,1,Country,P,Y,,,,,,,,"EUSG6: Nultarief van toepassing art. 9, lid 2, b) Wet OBTabel II, onderdeel a, post 2",NLVAT,ORACLE[NLVAT],,,5000,NL,,0,0,0,0,ZR,ZE,0,Country,NETHERLANDS
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,6,1,30697822,30698810,LINE,0,SABRIX,631NLAR_EXGS,SYS-HW,NL,NetApp EMEA 3PL - EMA,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,6,1,2,306978226,,0,FCS,SYS-HW,NL,SABRIX,B,SYS-HW-BUNDLED,30697822,7992083,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,ST,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,0,0,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,6,1,30697822,30698810,LINE,0,SABRIX,631NLAR_EXGS,SYS-HW,NL,NetApp EMEA 3PL - EMA,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,6,1,3,306978226,,0,FCS,SYS-HW,NL,SABRIX,B,SYS-HW-BUNDLED,30697822,7992083,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,BT,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,0,0,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,7,1,30697823,30698811,LINE,0,SABRIX,631NLAR_EXGS,SYS-HW,NL,NetApp EMEA 3PL - EMA,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,7,1,1,306978237,,0,FCS,SYS-HW,NL,SABRIX,B,SYS-HW-BUNDLED,30697823,259771,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,SF,Country,USD,Netherlands,VAT,,1,Country,P,Y,,,,,,,,"EUSG6: Nultarief van toepassing art. 9, lid 2, b) Wet OBTabel II, onderdeel a, post 2",NLVAT,ORACLE[NLVAT],,,5000,NL,,0,0,0,0,ZR,ZE,0,Country,NETHERLANDS
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,7,1,30697823,30698811,LINE,0,SABRIX,631NLAR_EXGS,SYS-HW,NL,NetApp EMEA 3PL - EMA,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,7,1,2,306978237,,0,FCS,SYS-HW,NL,SABRIX,B,SYS-HW-BUNDLED,30697823,259771,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,ST,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,0,0,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,7,1,30697823,30698811,LINE,0,SABRIX,631NLAR_EXGS,SYS-HW,NL,NetApp EMEA 3PL - EMA,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,7,1,3,306978237,,0,FCS,SYS-HW,NL,SABRIX,B,SYS-HW-BUNDLED,30697823,259771,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,BT,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,0,0,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,8,1,30697824,30698812,LINE,0,SABRIX,631NLAR_EXGS,SYS-DOC,NL,NetApp EMEA 3PL - EMA,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,8,1,1,306978248,,0,FCS,SYS-DOC,NL,SABRIX,,SYS-DOC,30697824,75922,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,SF,Country,USD,Netherlands,VAT,,1,Country,P,Y,,,,,,,,"EUSG6: Nultarief van toepassing art. 9, lid 2, b) Wet OBTabel II, onderdeel a, post 2",NLVAT,ORACLE[NLVAT],,,5000,NL,,0,0,0,0,ZR,ZE,0,Country,NETHERLANDS
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,8,1,30697824,30698812,LINE,0,SABRIX,631NLAR_EXGS,SYS-DOC,NL,NetApp EMEA 3PL - EMA,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,8,1,2,306978248,,0,FCS,SYS-DOC,NL,SABRIX,,SYS-DOC,30697824,75922,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,ST,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,0,0,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,8,1,30697824,30698812,LINE,0,SABRIX,631NLAR_EXGS,SYS-DOC,NL,NetApp EMEA 3PL - EMA,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,8,1,3,306978248,,0,FCS,SYS-DOC,NL,SABRIX,,SYS-DOC,30697824,75922,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,BT,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,0,0,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,9,1,30697825,30698813,LINE,4916.16,SABRIX,631NLAR_ECCL,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,9,1,1,306978259,,4916.16,FCS,SW-TANGIBLE,NL,SABRIX,,SW-TANGIBLE,30697825,716077,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,ST,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,4916.16,4916.16,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,9,1,30697825,30698813,LINE,4916.16,SABRIX,631NLAR_ECCL,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,9,1,2,306978259,,4916.16,FCS,SW-TANGIBLE,NL,SABRIX,,SW-TANGIBLE,30697825,716077,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,BT,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,4916.16,4916.16,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,9,1,30697825,30698813,LINE,4916.16,SABRIX,631NLAR_ECCL,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,9,1,3,306978259,,4916.16,FCS,SW-TANGIBLE,NL,SABRIX,,SW-TANGIBLE,30697825,716077,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,SU,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,4916.16,4916.16,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,9,1,30697825,30698813,LINE,4916.16,SABRIX,631NLAR_ECCL,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,9,1,4,306978259,,4916.16,FCS,SW-TANGIBLE,NL,SABRIX,,SW-TANGIBLE,30697825,716077,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,SC,Country,USD,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUCLB2C03: No VAT liability in Seller's country under Article 59 of EC Directive 2006/112.,NLVAT,ORACLE[NLVAT],,,5001,NL,,4916.16,4916.16,0,0,NL,NL,0,Country,NETHERLANDS
2138241,153,NL ORDER IMPORT,NLB INVOICE,631051787,107841.88,9,1,30697825,30698813,LINE,4916.16,SABRIX,631NLAR_ECCL,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,NL,AE,AE,AE,FCA SCHIPHOL-ZUID,KN AMS,== sbx line info =>>,14638066,9,1,5,306978259,,4916.16,FCS,SW-TANGIBLE,NL,SABRIX,,SW-TANGIBLE,30697825,716077,,Aptec Gulf Ltd.,86468,,,,== sbx tax outcome =>>,O,BC,Country,USD,No VAT,VAT,,1,Country,P,N,,,,,,,,GCSNT1: This jurisdiction does not have a transaction tax.,XVAT,ORACLE[XVAT],,,10000,AE,,4916.16,4916.16,0,0,NV,NL,0,Country,UNITED ARAB EMIRATES
